URL,DSLD ID,Product Name,Brand Name,Bar Code,Net Contents,Serving Size,Product Type [LanguaL],Supplement Form [LanguaL],Date Entered into DSLD,Market Status,Suggested Use
https://dsld.od.nih.gov/label/176231,176231,TriActive Biotics Daily Care,Essential Source,0 19962 87553 3,0 Not Present,1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2018-04-25,On Market,Directions: Take one capsule daily. Best taken on empty stomach.
https://dsld.od.nih.gov/label/176232,176232,Cal Mag D,Nutrilite,11-0610,180 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2018-08-31,Off Market,1 tablet; 3x a day Suggested use: Take 1 tablet; 3 times per day with meals.
https://dsld.od.nih.gov/label/176233,176233,Circulation Essentials,Swanson Condition Specific Formulas,0 87614 07109 1,60 Veggie Capsule(s),1 Veggie Capsule(s),Other Combinations [A1325],Capsule [E0159],2018-04-25,Off Market,Suggested Use: As a dietary supplement; take one veggie capsule two times per day with food  and water.
https://dsld.od.nih.gov/label/176234,176234,Fruit & Vegetable Blend,Swanson GreenFoods Formulas,0 87614 06059 0,60 Veggie Capsule(s),1 Veggie Capsule(s),Other Combinations [A1325],Capsule [E0159],2018-08-31,Off Market,
https://dsld.od.nih.gov/label/176235,176235,Fushion,US Pharmaceutical Corporation,,0 Not Present,1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2018-08-31,On Market,Dosage and administrations: Adults (persons over 12 years of age); one (1) capsule daily; between meals; or as prescribed by a physician. Do not exceed recommended dosage. Do not administer to children under the age of 12. Convenient one a day dosing Adults only: 1 capsule daily; between meals; or a prescribed.
https://dsld.od.nih.gov/label/176236,176236,Sprouted Broccoli Seed 400 mg,Swanson GreenFoods Formulas,0 87614 06083 5,60 Veggie Capsule(s),1 Veggie Capsule(s),Botanical [A1306],Capsule [E0159],2018-04-25,On Market,
https://dsld.od.nih.gov/label/176237,176237,Stress Ease,Banyan Botanicals,6 18192 01111 9,90 Tablet(s),1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2018-04-25,Off Market,Suggested use: Take 1-2 tablets; once or twice daily; or as directed by your health practitioner.
https://dsld.od.nih.gov/label/176238,176238,TriActive Biotics Daily Care,Essential Source,0 19962 87563 2,34.5 Gram(s),1.15 Gram(s) [1 Scoop],Other Combinations [A1325],Powder [E0162],2018-04-25,On Market,Directions: One scoop daily. Best taken on empty stomach.Recommendation: Mix with 2-4 oz. of water or juice; yogurt or other favorite cold food; or sprinkled directly onto the tongue.
https://dsld.od.nih.gov/label/176239,176239,Sweet Ease,Banyan Botanicals,6 18192 01121 8,90 Tablet(s),1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2018-04-25,Off Market,Suggested use: Take 1-2 tablets; once or twice daily; or as directed by your health practitioner.
https://dsld.od.nih.gov/label/176240,176240,Triphala Guggulu,Banyan Botanicals,6 18192 02061 6,90 Tablet(s),1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2018-04-25,Off Market,Suggested use: Take 1-2 tablets; once or twice daily; or as directed by your health practitioner.
https://dsld.od.nih.gov/label/176241,176241,Triphala Guggulu,Banyan Botanicals,6 18192 07183 0,4.13 oz.; 117 Gram(s),0.25 Teaspoon(s),Botanical [A1306],Powder [E0162],2018-04-25,On Market,
https://dsld.od.nih.gov/label/176242,176242,TriActive Biotics Junior Fruit Punch Mix,Essential Source,0 19962 05023 7,19.8 Gram(s),0.33 Gram(s) [1-2 scoops],Other Combinations [A1325],Powder [E0162],2018-08-31,On Market,Suggested Use: For Under 24 Months- Consult a pediatrician or healthcare professional.For Ages 2 To 5 Years- Mix one scoop (.33 g) with approximately 2-4 oz. of water or juice.For Ages 6 Years And Older - Mix 2 scoops (.66 g) with approximately 4-6 oz. of water or juice.Based on personal preference; more liquid may be used; as long as it is consumed in its entirely.Best if consumed daily on an empty stomach. (Add to liquid) Suggested use is determined for those looking to maximize benefits. Smaller doses can be very effective due to our microencapsulation which delivers 5 times the effect of other probiotics that do not utilize this patent technology. TriActive Biotics Junior Suggested Use:Age Mixing InstructionsUnder 24 months Consult a pediatrician or healthcare professional.2-5 years Mix one scoop (.33 g) with approximately 2-4 oz. of water or juice.6+ years Mix 2 scoops (.66 g) with approximately 4-6 oz water or juice.Based on personal preference; more liquid may be used; as long as it is consumed in its entirety.Best if consumed daily on an empty stomach.
https://dsld.od.nih.gov/label/176243,176243,Ronuv,Get Healthy Again,7 53182 13957 9,4 fl. Oz.; 118 mL,0.5 Half-Dropper(s) [3 x half-dropper],Other Combinations [A1325],Liquid [E0165],2018-08-31,On Market,Use daily to maintain a highly functioning immune system; and enjoy increased energy too. Suggested Use: Adults: Take 3 x half-dropper 2 x per dayChildren: Take 1 x half-dropper 2 x per dayTake an hour or more before a meal; or two hours after a meal. Hold in mouth for 1 minute before swallowing.
https://dsld.od.nih.gov/label/176244,176244,AliClear,Vianda,8 55860 00247 9,60 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2018-08-31,On Market,Directions: Chronic Dosage: Take two capsules twice daily; without food. Acute Dosage: Take two capsules four times daily; without food.
https://dsld.od.nih.gov/label/176245,176245,Turmeric,Banyan Botanicals,6 18192 01281 9,90 Tablet(s),1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2018-04-25,Off Market,Suggested use: Take 1-2 tablets; once or twice daily; or as directed by your health practitioner.
https://dsld.od.nih.gov/label/176246,176246,Vata Digest,Banyan Botanicals,6 18192 01071 6,90 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2018-04-25,Off Market,Suggested use: Take 1-2 tablets; once or twice daily; or as directed by your health practitioner.
https://dsld.od.nih.gov/label/176247,176247,Women's Cycle Ease,Banyan Botanicals,6 18192 01371 7,90 Tablet(s),1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2018-08-31,On Market,Suggested use: Take 1-2 tablets once or twice daily or as directed by your health practitioner. For best results take throughout the month; not only at time of menses.
https://dsld.od.nih.gov/label/176248,176248,Lipo6 Rx,Nutrex Research Clinical Edge,8 57839 00630 3,60 Liqui-Cap(s),1 Liqui-Cap(s),Other Combinations [A1325],Capsule [E0159],2018-08-31,Off Market,Recommended Use: Take 1 liqui-cap in the morning and 1 liqui-cap in the afternoon. Take liqui-cap on an empty stomach. If you are sensitive; or do not know your tolerance for weight-loss supplements; consume food 15-30 minutes after ingestion. Due to the maximum potency do not take more than 1 liqui-cap per serving. Never take more than two liqui-caps in a 24 hour period. Do not take within 6 hours of sleep. Drink at least 6-8 glasses of water per day.
https://dsld.od.nih.gov/label/176249,176249,Ultra Mega Green Women's Multivitamin,GNC SuperFoods,0 48107 16647 2,30 Pack(s),2 Light Green Caplet(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2018-04-25,On Market,Directions: As a dietary supplement; take the contents of one pack daily with food.
https://dsld.od.nih.gov/label/176250,176250,Altovis,Vianda,8 55860 00265 3,30 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2018-08-31,Off Market,Directions: Take 1 capsule daily.
https://dsld.od.nih.gov/label/176251,176251,7-Day Body Cleanse,Arbonne Essentials,,7 Packet(s); 7 fl. Oz.; 210 mL,1 fl. Oz. [30 mL (1 packet)],Other Combinations [A1325],Liquid [E0165],2018-08-31,Off Market,Directions: Shake vigorously before use. Add 1 serving (1 fl. oz.) of concentrate to a quart (32 fl. oz.) of water. Shake to mix. Drink 1 full bottle of concentrate mixed with 1 quart of water throughout the day; every day; for 7 consecutive days. Do not use for more than 14 consecutive days. Natural ingredients may settle at the bottom of the container; so shake before each use. Use 7-Day Body Cleanse Dietary Supplement once every 30 days.
https://dsld.od.nih.gov/label/176252,176252,Chewable Vitamin E,Nutrilite,A-4042,270 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2018-08-31,On Market,1-3 tablets; 1x a day Suggested use: One to three tablets daily with meals.
https://dsld.od.nih.gov/label/176253,176253,Lipo6 Stim-Free,Nutrex Research Basix Series,8 53237 00092 9,120 Liqui-Cap(s),2 Liqui-Cap(s),Other Combinations [A1325],Capsule [E0159],2018-08-31,On Market,Recommended Use: Take 2 liqui-caps in the morning and 2 more liqui-caps in the afternoon. For best results do not take with a meal. Be consistent and take daily. Do not exceed 4 liqui-caps per day.
https://dsld.od.nih.gov/label/176254,176254,Avlimil,Vianda,8 55860 00224 0,30 Capsule(s),1 Capsule(s),Botanical with Nutrients [A1317],Capsule [E0159],2018-08-31,Off Market,Taken daily; you can trust Avlimil to supply the powerful natural ingredients you need for complete menopause relief. Directions: Take 1 capsule daily. Once-daily for hormonal balance & menopause
https://dsld.od.nih.gov/label/176255,176255,Cholesterol Health,Nutrilite,10-0070,60 Softgel(s),2 Softgel(s),Botanical [A1306],Softgel Capsule [E0161],2018-04-25,Off Market,Just two softgels a day provide tea compounds that are being studied for heart health. 2 softgels; 1x a day Suggested use: Adults: Take two softgels daily with a meal.
https://dsld.od.nih.gov/label/176256,176256,Metabolism Support,Arbonne Evolution,80000706,60 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2018-08-31,Off Market,Directions: Take 1 tablet twice daily with meals.
https://dsld.od.nih.gov/label/176257,176257,Lipo6X,Nutrex Research Basix Series,8 57839 00618 1,120 Multi-Phase Capsule(s),2 Multi-Phase Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2018-08-31,On Market,Recommended Use: Start off with only 2 multi-phase capsules on your first two days (1 in the morning and 1 in the afternoon) and increase dosage by 1 multi-phase capsule every two days until maximum dosage of 4 multi-phase capsules in the morning and an additional 2 multi-phase capsules in the afternoon. Do not exceed 4 multi-phase capsules per day. Do not take within 6 hours of sleep. For optimum results Lipo-6X should not be taken with meals. Consume at least 30 minutes before a meal. Lipo-6X is best used in cycles. The suggested cycle length is 8 weeks followed by a 1 week break.
https://dsld.od.nih.gov/label/176258,176258,Fit Chews Peppermint Cocoa,Arbonne Essentials,80000232,30 Chew(s); 9.2 oz.; 258 Gram(s),1 Chew(s),Botanical [A1306],Other (e.g. tea bag) [E0172],2018-08-31,Off Market,Directions: Enjoy one chew between meals to help control your appetite and deliver a boost of energy — eight maximum per day.
https://dsld.od.nih.gov/label/176259,176259,After Workout Mixed Berry Flavor,Arbonne Phytosport,,20 Stick Pack(s); 8.8 oz.; 248 Gram(s),12.4 Gram(s) [1 stick pack],Botanical with Nutrients [A1317],Powder [E0162],2018-08-31,Off Market,Directions: Mix well or shake 1 stick pack (12.4 g) with 16 fl. oz. of water or add to an Arbonne Essentials Protein Shake. Consume within 30 minutes of physical activity.
https://dsld.od.nih.gov/label/176260,176260,Avlimil Multi,Vianda,8 55860 00217 2,60 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2018-08-31,On Market,Directions: Take two capsules daily.
https://dsld.od.nih.gov/label/176261,176261,Muscle Infusion Chocolate Banana Crunch,Nutrex Research Black Series,8 57268 00568 7,2 lbs; 907 Gram(s),36 Gram(s) [1 scoop],Amino acid/Protein [A1305],Powder [E0162],2018-08-31,On Market,Instantized: Mixes easily with a spoon It tastes absolutely delicious and mixes easily with a spoon. Normal Dosing Protocol: Mix one level scoop with 6-8 oz of water. Muscle Infusion can be taken at any time during the day or night.Advanced Dosing Protocol For Extra Lean Muscle Growth: Mix two level scoops with 12-16 oz of water. Always consume one advanced serving prior to going to bed to supply your muscles with large quantities of growth facilitating protein. Repeat daily and be consistent.
https://dsld.od.nih.gov/label/176262,176262,Bone Health,GNC SuperFoods,0 48107 16647 2,30 Pack(s),2 Beige Caplet(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2018-08-31,On Market,Directions: As a dietary supplement; take the contents of one pack daily with food.
https://dsld.od.nih.gov/label/176263,176263,Fit Chews Lemon Flavor,Arbonne Essentials,6292,30 Chew(s); 9.2 oz.; 258 Gram(s),1 Chew(s),Botanical [A1306],Other (e.g. tea bag) [E0172],2018-04-25,Off Market,Directions: Enjoy one chew between meals to help control your appetite and deliver a boost of energy — eight maximum per day.
https://dsld.od.nih.gov/label/176264,176264,Enzyte,Vianda,8 55860 00229 5,30 Capsule(s),1 Capsule(s),Botanical with Nutrients [A1317],Capsule [E0159],2018-08-31,Off Market,Directions: For adult men only. Take one capsule daily; preferably with a meal.
https://dsld.od.nih.gov/label/176265,176265,Sleep Well Spray Lemon Flavor,Arbonne Essentials,6218,1 fl. Oz.; 30 mL,0.034 mL [(7 sprays)(0.98 mL)],Other Combinations [A1325],Liquid [E0165],2018-08-31,Off Market,Directions: Adults: Shake well; then press actuator down 3 or more times to prime pump. Spray into your mouth; hold for 20 seconds and then swallow. Use 7 sprays once nightly (at bedtime or 30 minutes before).
https://dsld.od.nih.gov/label/176266,176266,Vegetable Omega Complex,GNC SuperFoods,0 48107 16647 2,30 Pack(s),1 Yellow Softgel Capsule(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2018-08-31,On Market,Directions: As a dietary supplement; take the contents of one pack daily with food.
https://dsld.od.nih.gov/label/176267,176267,Fit Chews,Arbonne Essentials,6258,30 Chew(s); 9.2 oz.; 258 Gram(s),1 Chew(s),Botanical [A1306],Other (e.g. tea bag) [E0172],2018-04-25,Off Market,Directions: Enjoy one chew between meals to help control your appetite and deliver a boost of energy — eight maximum per day.
https://dsld.od.nih.gov/label/176268,176268,HLC Child Natural Blackcurrant Flavor,Pharmax,8 83196 21620 8,30 Chewable Tablet(s),1 Tablet(s),Non-Nutrient/Non-Botanical [A1309],Tablet or Pill [E0155],2018-08-31,Off Market,Recommended intake: Children (4 years and older): Chew one tablet 1-2 times daily with a meal; at least 2-3 hours before or after taking antibiotics; or as professionally directed.
https://dsld.od.nih.gov/label/176269,176269,HLC Multi Strain 15,Pharmax,8 83196 21580 5,60 Vegetable Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2018-08-31,Off Market,Recommended intake: One capsule taken once daily or as professionally directed.
https://dsld.od.nih.gov/label/176270,176270,D-Mulsion 1000 IU Citrus Flavor,Pharmax,883196 20421,1 fl. Oz.; 30 mL,0.027 mL [1 drop],Vitamin [A1302],Liquid [E0165],2018-08-31,On Market,Recommended intake: One drop taken daily or as professionally directed.
https://dsld.od.nih.gov/label/176271,176271,Enzyte MRC,Vianda,8 55860 00237 0,60 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2018-08-31,Off Market,Directions: For adult men only. Take two capsules daily; preferably with a meal; as a dietary supplement; or as directed by a doctor.
https://dsld.od.nih.gov/label/176272,176272,Lipo 6 Maximum Strength,Nutrex Research,8 53237 00048 6,120 Liqui-Cap(s),2 Liqui-Cap(s),Other Combinations [A1325],Capsule [E0159],2018-04-25,On Market,Recommended Use For Fat Loss: Take 2 liqui-caps 30 minutes before breakfast and 2 more liqui-caps in the afternoon.  Start off with 2 liquid-caps on your first two days (1 in the morning and 1 in the afternoon) and increase by 1 liqui-cap every two days until maximum dosage of 4 liquid-caps per day is reached.  Do not exceed 4 liqui-caps per day. Do not take within 6 hours of sleep.
https://dsld.od.nih.gov/label/176273,176273,Beauty Antioxidant Stress & Immune,GNC SuperFoods,0 48107 16647 2,30 Pack(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2018-08-31,On Market,Directions: As a dietary supplement; take the contents of one pack daily with food.
https://dsld.od.nih.gov/label/176274,176274,Super B-Complex Orange Cream Flavor,Spray For Life,6 89407 10812 2,0.88 fl. Oz.; 26 mL,0.042 mL [3 sprays; 6 sprays SS],Other Combinations [A1325],Liquid [E0165],2018-08-31,On Market,To use: Shake well; then press actuator down 3 or more times to prime pump.Suggested use: As a dietary supplement; (3) sprays twice daily. Spray into your mouth under the tongue; hold for 20 seconds and then swallow. 30 day supply; taken twice daily
https://dsld.od.nih.gov/label/176275,176275,Lipo 6 Black,Nutrex Research,8 57268 00553 3,120 Black-Cap(s),3 Capsule(s),Other Combinations [A1325],Capsule [E0159],2018-04-25,On Market,Recommended Use: Take 3 capsules in the morning and 3 capsules in the afternoon. Due to the potency of this product do not take more than 3 capsules per serving. Never take more than six capsules in a 24 hour period. Do not take with food. Consume at least 30 minutes before a meal. Do not take within 6 hours of sleep. Use product for 60 days and follow with a 15 day break.
https://dsld.od.nih.gov/label/176276,176276,Lipo-6 Black Hers,Nutrex Research,8 57268 00538 0,120 Capsule(s),3 Capsule(s),Other Combinations [A1325],Capsule [E0159],2018-08-31,On Market,Recommended Use: Take 3 capsules in the morning and 3 capsules in the afternoon. Due to the potency of this product do not take more than 3 capsules per serving. Never take more than six capsules in a 24 hour period. Do not take with food. Consume at least 30 minutes before a meal. Do not take within 6 hours of sleep. Use product for 60 days and follow with a 15 day break.
https://dsld.od.nih.gov/label/176277,176277,B-12 Booster Natural Berry Flavor,Spray For Life,6 89407 10805 4,0.88 fl. Oz.; 26 mL,0.042 mL [3 sprays; 6 sprays SS],Vitamin [A1302],Liquid [E0165],2018-08-31,On Market,To use: Shake well; then press actuator down 3 or more times to prime pump.Suggested use: As a dietary supplement; (3) sprays twice daily. Spray into your mouth under the tongue; hold for 20 seconds and then swallow. 30 day supply; taken twice daily
https://dsld.od.nih.gov/label/176278,176278,Women's Natural Transition,Banyan Botanicals,6 18192 01361 8,90 Tablet(s),1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2018-04-25,On Market,Suggested use: Take 1-2 tablets; once or twice daily; or as directed by your health care practitioner.
https://dsld.od.nih.gov/label/176279,176279,CoQ10 Complex Orange & Tropical Flavor,Spray For Life,6 89407 10808 5,0.88 fl. Oz.; 26 mL,0.042 mL [3 sprays; 6 sprays SS],Other Combinations [A1325],Liquid [E0165],2018-04-25,On Market,To use: Shake well; then press actuator down 3 or more times to prime pump.Suggested use: As a dietary supplement; (3) sprays twice daily. Spray into your mouth under the tongue; hold for 20 seconds and then swallow. 30 day supply; taken twice daily
https://dsld.od.nih.gov/label/176280,176280,Prepare & Endure Orange Pineapple,Arbonne Phytosport,6260,11.6 oz.; 328 Gram(s),16.4 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2018-08-31,Off Market,Directions: Mix 1 scoop (16.4 g) with 8–16 fl. oz. of water prior to or during exercise. Mix well or shake. Keep in a cool; dry place. Use within 30 days of opening as product may harden over time.
https://dsld.od.nih.gov/label/176281,176281,Natural D-3 Tropical Breeze Flavor,Spray For Life,6 89407 10807 8,0.88 fl. Oz.; 26 mL,0.042 mL [3 sprays; 6 sprays SS],Vitamin [A1302],Liquid [E0165],2018-04-25,On Market,To use: Shake well; then press actuator down 3 or more times to prime pump.Suggested use: As a dietary supplement; (3) sprays twice daily. Spray into your mouth under the tongue; hold for 20 seconds and then swallow. 30 day supply; taken twice daily
https://dsld.od.nih.gov/label/176282,176282,Vitamin D3 Chewable Mixed Berry 5000 IU,Terry Naturally,3 67703 27509 9,90 Chewable Tablet(s),1 Chewable Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2018-08-31,Off Market,Recommendations: 1 tablet daily.
https://dsld.od.nih.gov/label/176283,176283,Fast Acting Melatonin Spearmint & Lemon Flavor,Spray For Life,6 89407 10806 1,0.88 fl. Oz.; 26 mL,0.042 mL [3 sprays; 6 sprays SS],Other Combinations [A1325],Liquid [E0165],2018-04-25,On Market,To use: Shake well; then press actuator down 3 or more times to prime pump.Suggested use: Apply 3-6 sprays into the mouth under the tongue; hold for 20 seconds and then swallow. Find your (personal) optimal dose. Start low; increase the dose until you find the level that suits you. 30 day supply; taken twice daily
https://dsld.od.nih.gov/label/176284,176284,Greens Balance,Arbonne Essentials,6232,7.6 oz.; 216 Gram(s),7.2 Gram(s),Other Combinations [A1325],Powder [E0162],2018-08-31,Off Market,Directions: Suitable for adults and children age 4 and above. Mix 1 scoop (7.2 g) with 8 fl. oz. of water; juice; or Arbonne Essentials Protein Shake Mix. Consume Greens Balance daily to supplement the diet with a diverse range of fruit and vegetable concentrate powders.
https://dsld.od.nih.gov/label/176285,176285,Muscle Infusion Chocolate Peanut Butter Crunch,Nutrex Research Black Series,8 57268 00570 0,2 lbs; 907 Gram(s),36 Gram(s) [1-2 scoops],Amino acid/Protein [A1305],Powder [E0162],2018-08-31,On Market,Instantized: Mixes easily with a spoon It tastes absolutely delicious and mixes easily with a spoon. Normal Dosing Protocol: Mix one level scoop with 6-8 oz of water. Muscle Infusion can be taken at any time during the day or night.Advanced Dosing Protocol For Extra Lean Muscle Growth: Mix two level scoops with 12-16 oz of water. Always consume one advanced serving prior to going to bed to supply your muscles with large quantities of growth facilitating protein. Repeat daily and be consistent.
https://dsld.od.nih.gov/label/176286,176286,Women's Support,Banyan Botanicals,6 18192 11416 2,90 Tablet(s),1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2018-04-25,Off Market,Suggested use: Take 1-2 tablets; once or twice daily; or as directed by your health practitioner.
https://dsld.od.nih.gov/label/176287,176287,Multi Vitamin Passion Fruit & Mango Flavor,Spray For Life,6 89407 10811 5,0.88 fl. Oz.; 26 mL,0.042 mL [3 sprays; 6 sprays SS],Other Combinations [A1325],Liquid [E0165],2018-04-25,On Market,To use: Shake well; then press actuator down 3 or more times to prime pump.Suggested use: As a dietary supplement; (3) sprays twice daily. Spray into your mouth under the tongue; hold for 20 seconds and then swallow. 30 day supply; taken twice daily
https://dsld.od.nih.gov/label/176288,176288,Muscle Infusion Chocolate Peanut Butter Crunch,Nutrex Research Black Series,8 57268 00571 7,5 lbs; 2268 Gram(s),36 Gram(s) [1-2 scoops],Amino acid/Protein [A1305],Powder [E0162],2018-08-31,On Market,Instantized: Mixes easily with a spoon It tastes absolutely delicious and mixes easily with a spoon. Normal Dosing Protocol: Mix one level scoop with 6-8 oz of water. Muscle Infusion can be taken at any time during the day or night.Advanced Dosing Protocol For Extra Lean Muscle Growth: Mix two level scoops with 12-16 oz of water. Always consume one advanced serving prior to going to bed to supply your muscles with large quantities of growth facilitating protein. Repeat daily and be consistent.
https://dsld.od.nih.gov/label/176289,176289,Terrific Zzzz,Terry Naturally,3 67703 27103 9,30 Softgel(s),2 Softgel(s),Botanical [A1306],Softgel Capsule [E0161],2018-08-31,Off Market,Recommendations: 1 to 2 softgels about an hour before bedtime.
https://dsld.od.nih.gov/label/176290,176290,Muscle Infusion Chocolate Banana Crunch,Nutrex Research Black Series,8 57268 00569 4,5 lbs; 2268 Gram(s),36 Gram(s) [1-2 scoops],Amino acid/Protein [A1305],Powder [E0162],2018-08-31,On Market,Instantized: Mixes easily with a spoon It tastes absolutely delicious and mixes easily with a spoon. Recommended Use: Mix one level scoop with 6-8 oz of water. Muscle Infusion can be taken at any time during the day or night.
https://dsld.od.nih.gov/label/176291,176291,Fit Chews Lemonberry,Arbonne Essentials,80000246,30 Chew(s); 9.2 oz.; 258 Gram(s),1 Chew(s),Botanical [A1306],Other (e.g. tea bag) [E0172],2018-04-25,Off Market,Directions: Enjoy one chew between meals to help control your appetite and deliver a boost of energy — eight maximum per day.
https://dsld.od.nih.gov/label/176292,176292,Outlift Fruit Punch,Nutrex Research Clinical Edge,8 57268 00501 4,17.5 oz.; 496 Gram(s),24.8 Gram(s) [Approx 1 scoop],Other Combinations [A1325],Powder [E0162],2018-04-25,Off Market,Recommended Use: Shake container before each use. To experience the full strength of Outlift mix 1 scoop into 8-12 oz of cold water and drink 30 minutes prior to working out. Limit use to one serving per day. When mixing with a shaker cup; use cold water. Hold cap and cup securely in hand. Do not shake vigorously as this causes pressurization.
https://dsld.od.nih.gov/label/176293,176293,Sweet & Slim Chocolate Mocha Mint,Spray For Life,6 89407 10810 8,0.88 fl. Oz.; 26 mL,0.042 mL [3 sprays; 6 sprays SS],Other Combinations [A1325],Liquid [E0165],2018-04-25,On Market,To use: Shake well; then press actuator down 3 or more times to prime pump.Suggested use: As a dietary supplement; (2) sprays three daily. Spray into your mouth under the tongue; hold for 20 seconds and then swallow. 30 day supply; taken twice daily
https://dsld.od.nih.gov/label/176294,176294,Acai Berry Diet,Natrol,0 47469 05508 0,60 Veggie Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2018-08-31,Off Market,
https://dsld.od.nih.gov/label/176295,176295,Melatonin Calm Sleep Strawberry Natural Flavor,Natrol,0 47469 06046 6,60 Tablet(s),1 Tablet(s),Non-Nutrient/Non-Botanical [A1309],Tablet or Pill [E0155],2018-08-31,Off Market,Directions: Take 1 tablet 20 minutes before bedtime. No water necessary.
https://dsld.od.nih.gov/label/176296,176296,ClearGuard,Nutrilite,10-2735,180 Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2018-04-25,Off Market,2 tablets; 3x a day Suggested use: Take two tablets three times per day; preferably with meals. Continue to take two tablets three times a day as needed for up to 12 weeks at a time.
https://dsld.od.nih.gov/label/176297,176297,Melatonin 3 mg Strawberry,Natrol,0 47469 06076 3,90 Tablet(s),1 Tablet(s),Non-Nutrient/Non-Botanical [A1309],Tablet or Pill [E0155],2018-04-25,Off Market,Directions: Take 1 tablet 20 minutes before bedtime. No water necessary.
https://dsld.od.nih.gov/label/176298,176298,Vitamin B-12 5000 mcg Fast Dissolve Strawberry Natural Flavor,Natrol,0 47469 06672 7,100 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2018-08-31,Off Market,Directions: Take 1 tablet a day. No water necessary.
https://dsld.od.nih.gov/label/176299,176299,Biotin 5000 mcg Fast Dissolve Strawberry,Natrol,0 47469 06852 3,250 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2018-08-31,Off Market,~ Fast Dissolve form—take anytime; anywhere; no water needed Directions: Take 1 tablet a day. No water necessary.
https://dsld.od.nih.gov/label/176300,176300,Concentrated Fruits And Vegetables,Nutrilite,10-0648,60 Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2018-08-31,Off Market,2 tablets; 1x a day Suggested use: Take two tablets daily; preferably with a meal.
https://dsld.od.nih.gov/label/176301,176301,Biotin 10000 mcg Fast Dissolve Strawberry Natural Flavor,Natrol,0 47469 06885 1,60 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2018-08-31,Off Market,~ Fast Dissolve form—take anytime; anywhere; no water needed Directions: Take 1 tablet a day. No water necessary.
https://dsld.od.nih.gov/label/176302,176302,Melatonin 10 mg Fast Dissolve Citrus Natural Flavor,Natrol,0 47469 07166 0,100 Tablet(s),1 Tablet(s),Non-Nutrient/Non-Botanical [A1309],Tablet or Pill [E0155],2018-08-31,Off Market,~ Fast Dissolve form—take anytime; anywhere; no water needed Directions: Take 1 tablet 20 minutes before bedtime. No water necessary.
https://dsld.od.nih.gov/label/176303,176303,DHEA 50 mg,Natrol,0 47469 16106 4,60 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2018-08-31,On Market,Directions: Take 1 tablet; one time daily; with a meal.
https://dsld.od.nih.gov/label/176304,176304,DHEA 25 mg,Natrol,0 47469 16115 6,180 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2018-04-25,On Market,Directions: Take 1 tablet; one time daily; with a meal.
https://dsld.od.nih.gov/label/176305,176305,Fiber Powder,Nutrilite,10-2736,30 Stick Pack(s),1 Stick Pack(s),Fiber and Other Nutrients [A1326],Other (e.g. tea bag) [E0172],2018-08-31,On Market,1 stick pack; 1-2x a day This taste-free; non-gritty powder can be sprinkled onto foods or mixed into liquids.Use Directions: Dissolve contents of one stick pack in 8 to 12 ounces of water or juice; or sprinkle on food. Drink a full glass (8 ounces) of liquid with each stick pack. For adults and children 12 years of age or older; one to two stick packs per day; gradually increasing fiber intake. Best if consumed with a meal.
